season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,player_id,old_player_id
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,1,S. Jelvani,S. Jelvani,"JELVANI,S",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,3,A. Minton,A. Minton,"MINTON,A",1,1,WR,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,7,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,46b280e4-2b05-4ebd-a7d0-42f3349647b7,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,8,D. Stewart Jr.,D. Stewart Jr.,",D STEWART JR",1,0,,08908d00-19da-11ee-a5e8-e1796696fa7b,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,9,L. Engel,L. Engel,"ENGEL,L",1,1,FS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,10,F. Lengauer,F. Lengauer,"LENGAUER,F",1,0,,120b49c0-e4fa-11ed-b06a-b13da1d80a81,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,11,M. Jelvani,M. Jelvani,"JELVANI,M",1,1,LB,933ada30-90ed-11ed-b456-853c320c916d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,12,J. Kaiser,J. Kaiser,"KAISER,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,13,J. Haas,J. Haas,"HAAS,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,16,J. Weinreich,J. Weinreich,"WEINREICH,J",1,1,QB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,18,P. Steigerwald,P. Steigerwald,"STEIGERWALD,P",1,1,WR,4bea1396-00d3-49f0-9c7a-8007f5a498c4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,19,B. Nunnelly,B. Nunnelly,"NUNNELLY,B",1,1,WR,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,20,J. Hackenberg,J. Hackenberg,"HACKENBERG,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,21,J. Jakob,J. Jakob,"JAKOB,J",1,1,CB,a8c08fe1-a503-497b-8c24-c39b9f6d1e14,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,22,M. Koerber,M. Koerber,"KOERBER,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,24,M. Fettig,M. Fettig,"FETTIG,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,26,L. Siebert,L. Siebert,"SIEBERT,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,27,K. Kearse-Thoma,K. Kearse-Thoma,"KEARSE-THOMA,K",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,28,T. Siebert,T. Siebert,"SIEBERT,T",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,29,D. Cardenas,D. Cardenas,"CARDENAS,D",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,30,K. Singer,K. Singer,"SINGER,K",1,1,FS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,31,N. Wenzelburger,N. Wenzelburger,"WENZELBURGER,N",1,1,SS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,32,L. Bach,L. Bach,"BACH,L",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,34,L. Krieg,L. Krieg,"KRIEG,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,35,P. Pasqualini,P. Pasqualini,"PASQUALINI,P",1,1,RB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,37,M. Merwarth,M. Merwarth,"MERWARTH,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,41,B. Yankson,B. Yankson,"YANKSON,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,43,B. Spiess,B. Spiess,"SPIESS,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,44,M. Mbala,M. Mbala,"MBALA,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,47,N. Knoblauch,N. Knoblauch,"KNOBLAUCH,N",1,0,,06f71b9c-a706-4f2c-a610-7bda3ac7222d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,52,L. Storz,L. Storz,"STORZ,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,54,A. Kress,A. Kress,"KRESS,A",1,1,DT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,55,A. Vergani,A. Vergani,"VERGANI,A",1,1,OT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,59,L. Deiana,L. Deiana,"DEIANA,L",1,1,DE,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,61,L. Jokiel,L. Jokiel,"JOKIEL,L",1,1,OT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,66,S. Beck,S. Beck,"BECK,S",1,1,C,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,67,M. Dubravkic,M. Dubravkic,"DUBRAVKIC,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,70,M. Dommermuth,M. Dommermuth,"DOMMERMUTH,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,74,R. Hager,R. Hager,"HAGER,R",1,1,OT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,75,B. Tchouadje,B. Tchouadje,"TCHOUADJE,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,76,L. Maier,L. Maier,"MAIER,L",1,1,OG,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,78,B. Ayra,B. Ayra,"AYRA,B",1,0,,9c8b0398-1dc0-420a-949b-d7874118054c,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,79,L. Sadzik,L. Sadzik,"SADZIK,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,88,E. Haefele,E. Haefele,"HAEFELE,E",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,94,A. Hayek,A. Hayek,"HAYEK,A",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,99,S. Vardar,S. Vardar,"VARDAR,S",1,1,DT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,1,S. Jelvani,S. Jelvani,"JELVANI,S",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,3,A. Minton,A. Minton,"MINTON,A",1,1,WR,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,7,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,46b280e4-2b05-4ebd-a7d0-42f3349647b7,
